"","ERHJAHR","PUBJAHR","E_KOORD","N_KOORD","RELI","GTOT","GA01","GA02","GA03","GA05","GA06","GA07","GA08","GB01","GB02","GB03","GB04","GB05","GB06","GB07","GB08","GB09","GB10","GB11","GB12","GG01","GG02","GG03","GG04","GG05","GG06","GG07","GG08","GG09","GH21","GH22","GH23","GH24","GH25","GH26","GH27","GH28","GH29","GE21","GE22","GE23","GE24","GE25","GE26","GE27","GE28","GE29","GE30","GE31","GE32","GWW21","GWW22","GWW23","GWW24","GWW25","GWW26","GWW27","GWW28","GWE21","GWE22","GWE23","GWE24","GWE25","GWE26","GWE27","GWE28","GWE29","GWE30","GWE31","GWE32","GW00","GW01","GW02","GW03","GW04","GW05","GW06","GW07","GW10","WTOT","WTF","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT1","WT1F","WT101","WT102","WT103","WT104","WT105","WT106","WT107","WT108","WT109","WT110","WT111","WT112","WT2","WT2F","WT201","WT202","WT203","WT204","WT205","WT206","WT207","WT208","WT209","WT210","WT211","WT212","WT3","WT3F","WT301","WT302","WT303","WT304","WT305","WT306","WT307","WT308","WT309","WT310","WT311","WT312","WT4","WT4F","WT401","WT402","WT403","WT404","WT405","WT406","WT407","WT408","WT409","WT410","WT411","WT412","WT5","WT5F","WT501","WT502","WT503","WT504","WT505","WT506","WT507","WT508","WT509","WT510","WT511","WT512","WT6","WT6F","WT601","WT602","WT603","WT604","WT605","WT606","WT607","WT608","WT609","WT610","WT611","WT612"
"3580",2021,2022,2669200,1255400,66922554,7,7,7,5,2,0,0,0,0,1,1,0,0,1,1,0,2,0,0,1,0,6,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,1,3,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,5,1,0,0,0,0,1,0,14,1666,0,1,1,0,0,7,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,295,0,0,0,0,0,2,0,0,2,0,0,0,5,506,0,1,0,0,0,3,1,0,0,0,0,0,2,259,0,0,1,0,0,1,0,0,0,0,0,0,3,606,0,0,0,0,0,1,0,0,1,0,0,1
"3581",2021,2022,2669200,1255500,66922555,16,16,15,13,2,1,0,0,0,1,4,0,2,2,7,0,0,0,0,0,3,9,3,1,0,0,0,0,0,1,0,12,1,1,1,0,0,0,0,0,0,0,13,0,1,0,1,1,0,0,1,0,2,12,1,0,0,0,0,0,0,0,2,0,12,0,1,1,0,0,0,14,2,0,0,0,0,0,0,18,2461,0,1,4,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,182,0,0,1,0,1,0,0,0,0,0,0,0,5,482,0,0,1,0,2,1,1,0,0,0,0,0,5,715,0,1,1,0,0,1,2,0,0,0,0,0,6,1082,0,0,1,0,1,0,4,0,0,0,0,0
"3582",2021,2022,2669200,1255700,66922557,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3583",2021,2022,2669200,1261000,66922610,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3584",2021,2022,2669200,1263800,66922638,9,9,9,6,3,0,0,0,0,1,0,0,3,2,0,0,0,0,0,3,0,7,2,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,0,5,1,0,0,0,0,0,0,0,0,5,0,1,0,0,3,0,0,0,6,2,1,0,0,0,0,0,13,1669,0,1,0,0,3,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,189,0,0,0,0,0,0,0,0,0,0,0,2,6,760,0,0,0,0,3,2,0,0,0,0,0,1,3,401,0,0,0,0,0,0,0,0,0,0,0,3,2,319,0,1,0,0,0,0,0,0,0,0,0,1
"3585",2021,2022,2669200,1263900,66922639,7,6,6,2,4,0,1,0,3,0,0,0,0,0,0,2,1,1,0,0,0,2,4,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,3,0,1,0,0,1,2,0,29,3245,5,0,0,0,0,0,0,15,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,1,0,0,14,1348,1,0,0,0,0,0,0,9,0,4,0,0,9,1004,3,0,0,0,0,0,0,3,0,3,0,0,3,480,0,0,0,0,0,0,0,2,1,0,0,0,2,370,1,0,0,0,0,0,0,1,0,0,0,0
"3586",2021,2022,2669200,1264000,66922640,10,9,9,8,1,0,1,0,1,1,0,1,4,3,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,0,7,0,2,0,0,0,0,0,0,0,0,7,0,2,0,0,1,0,0,1,0,5,4,0,0,0,0,0,0,0,0,5,0,4,0,0,1,0,0,0,9,1,0,0,0,0,0,0,11,1665,1,1,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,260,0,0,0,0,2,0,0,0,0,0,0,0,4,580,0,0,0,1,2,1,0,0,0,0,0,0,4,770,1,1,0,0,0,2,0,0,0,0,0,0
"3587",2021,2022,2669200,1264100,66922641,6,6,6,6,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,800,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0,0,0,0,0,0,0,1,0,0,0,0,5,670,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3588",2021,2022,2669300,1252900,66932529,3,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,420,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,0,0,0,0,0,1,0,0,0,0,0,0,1,130,0,0,0,0,0,1,0,0,0,0,0,0,1,180,0,0,0,0,0,1,0,0,0,0,0,0
"3589",2021,2022,2669300,1253000,66932530,6,6,6,6,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,6,0,0,0,0,0,0,0,6,1236,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,555,0,0,0,0,0,1,1,1,0,0,0,0,3,681,0,0,0,0,1,2,0,0,0,0,0,0
"3590",2021,2022,2669300,1253100,66932531,12,12,12,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,71,6637,0,0,0,0,0,71,0,0,0,0,0,0,1,43,0,0,0,0,0,1,0,0,0,0,0,0,5,309,0,0,0,0,0,5,0,0,0,0,0,0,20,1590,0,0,0,0,0,20,0,0,0,0,0,0,37,3648,0,0,0,0,0,37,0,0,0,0,0,0,8,1047,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3591",2021,2022,2669300,1253200,66932532,11,11,11,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,68,6448,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,534,0,0,0,0,0,8,0,0,0,0,0,0,19,1549,0,0,0,0,0,19,0,0,0,0,0,0,33,3418,0,0,0,0,0,33,0,0,0,0,0,0,8,947,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3592",2021,2022,2669300,1253300,66932533,2,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,43,2478,0,0,43,0,0,0,0,0,0,0,0,0,5,120,0,0,5,0,0,0,0,0,0,0,0,0,18,920,0,0,18,0,0,0,0,0,0,0,0,0,15,1023,0,0,15,0,0,0,0,0,0,0,0,0,5,415,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3593",2021,2022,2669300,1253400,66932534,9,9,9,1,8,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,3,4,1,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,2,0,5,1,0,0,1,0,0,0,0,1,4,0,1,0,0,2,1,0,0,1,0,0,1,0,4,2,1,92,6081,0,0,1,78,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2366,0,0,0,48,0,0,0,0,0,0,0,0,31,2309,0,0,0,26,0,0,0,0,0,0,0,5,11,1068,0,0,0,3,6,0,0,0,0,0,0,2,1,80,0,0,1,0,0,0,0,0,0,0,0,0,1,258,0,0,0,1,0,0,0,0,0,0,0,0
"3594",2021,2022,2669300,1253500,66932535,6,6,6,3,3,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,3,0,0,0,0,2,1,0,23,1659,0,0,14,0,0,0,0,9,0,0,0,0,3,78,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,596,0,0,7,0,0,0,0,2,0,0,0,0,9,815,0,0,6,0,0,0,0,3,0,0,0,0,2,170,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3595",2021,2022,2669300,1253900,66932539,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3596",2021,2022,2669300,1254100,66932541,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3597",2021,2022,2669300,1254200,66932542,10,10,9,5,4,1,0,0,0,1,2,3,3,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,22,2461,0,1,2,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,474,0,0,0,1,4,0,0,0,0,0,0,0,13,1372,0,0,0,8,4,0,0,1,0,0,0,0,3,415,0,1,1,0,1,0,0,0,0,0,0,0,1,200,0,0,1,0,0,0,0,0,0,0,0,0
"3598",2021,2022,2669300,1254300,66932543,4,4,4,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,11,1155,0,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,1,0,0,0,0,0,0,0,1,90,0,0,0,0,0,1,0,0,0,0,0,0,6,610,0,0,0,4,2,0,0,0,0,0,0,0,3,400,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3599",2021,2022,2669300,1254400,66932544,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,350,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,350,0,0,2,0,0,0,0,0,0,0,0,0
"3600",2021,2022,2669300,1254500,66932545,4,4,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,835,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,416,0,0,0,0,3,0,0,0,0,0,0,0,1,419,0,0,0,0,0,0,0,0,0,0,1,0
"3601",2021,2022,2669300,1254600,66932546,13,13,13,13,0,0,0,0,0,0,0,2,4,1,0,0,4,2,0,0,0,10,3,0,0,0,0,0,0,4,0,8,0,1,0,0,0,0,0,0,0,0,6,2,1,0,0,4,0,0,4,0,7,2,0,0,0,0,0,0,0,0,5,2,2,0,0,4,0,0,0,13,0,0,0,0,0,0,0,13,2137,0,0,0,2,4,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,0,0,0,0,1,0,0,0,0,0,0,0,6,956,0,0,0,0,1,1,0,0,2,2,0,0,6,1056,0,0,0,2,2,0,0,0,2,0,0,0
"3602",2021,2022,2669300,1254700,66932547,5,5,5,4,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,4,1,0,0,0,0,0,0,6,1043,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,0,0,1,0,0,0,0,0,0,0,0,0,1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,465,0,0,0,1,0,0,0,0,1,0,0,0,2,410,0,0,0,0,1,1,0,0,0,0,0,0
"3603",2021,2022,2669300,1254900,66932549,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3604",2021,2022,2669300,1255100,66932551,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6,905,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,905,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3605",2021,2022,2669300,1255300,66932553,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,204,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,1,0,0,0,0,0,0,0,0,0,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3606",2021,2022,2669300,1255400,66932554,6,6,6,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,37,3564,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,1,0,0,0,0,0,0,13,1059,0,0,0,0,0,13,0,0,0,0,0,0,2,208,0,0,0,0,0,2,0,0,0,0,0,0,20,2064,0,0,0,0,0,20,0,0,0,0,0,0,1,174,0,0,0,0,0,1,0,0,0,0,0,0
"3607",2021,2022,2669300,1255500,66932555,8,8,8,5,3,0,0,0,0,0,1,1,1,4,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,1,0,0,0,5,0,1,0,0,1,0,0,0,5,1,0,0,0,2,0,0,19,2030,0,0,1,1,1,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,276,0,0,0,0,0,4,0,0,0,0,0,0,2,195,0,0,0,1,1,0,0,0,0,0,0,0,12,1389,0,0,0,0,0,10,0,0,0,0,2,0,1,170,0,0,1,0,0,0,0,0,0,0,0,0
"3608",2021,2022,2669300,1255600,66932556,6,6,6,4,2,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,3,2,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,4,0,0,0,0,1,1,0,18,2363,2,0,0,0,0,0,1,0,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,248,1,0,0,0,0,0,0,0,2,0,0,0,5,753,0,0,0,0,0,0,1,0,0,0,0,4,7,940,0,0,0,0,0,0,0,0,4,0,1,2,3,422,1,0,0,0,0,0,0,0,2,0,0,0
"3609",2021,2022,2669300,1260700,66932607,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,1,0,0,0,0,0,0,0,0,0,0,0
"3610",2021,2022,2669300,1263000,66932630,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,230,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,0,0,0,0,0,1,0,0,0,0,0,0
"3611",2021,2022,2669300,1263800,66932638,15,14,14,11,3,0,1,0,0,2,0,0,7,0,0,3,3,0,0,0,0,8,6,1,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,5,0,0,1,0,7,7,0,0,0,0,0,0,0,0,7,0,7,0,0,1,0,0,0,12,2,0,0,0,0,1,0,25,3129,0,3,0,0,7,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,265,0,1,0,0,0,0,0,3,0,0,0,0,4,350,0,0,0,0,0,0,0,4,0,0,0,0,2,280,0,0,0,0,1,0,0,1,0,0,0,0,14,2014,0,1,0,0,6,0,0,4,3,0,0,0,1,220,0,1,0,0,0,0,0,0,0,0,0,0
"3612",2021,2022,2669300,1263900,66932639,16,16,16,16,0,0,0,0,1,0,0,1,9,0,0,1,4,0,0,0,1,15,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,5,0,0,2,0,9,5,0,0,0,0,0,0,0,0,9,0,5,0,0,2,0,0,0,16,0,0,0,0,0,0,0,16,2435,1,0,0,1,9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,0,0,0,0,1,0,0,0,0,0,0,0,15,2273,1,0,0,1,8,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3613",2021,2022,2669300,1264000,66932640,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3614",2021,2022,2669400,1252300,66942523,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
